,session_id,user_id,course_id,exam_id,question,points,max_points,time,hint_count,time_spent,correct
43177,10194,465,42,24,683,1,1,1735660652,0,1202,1
43178,10194,465,42,24,684,1,1,1735660652,0,2311,1
43179,10194,465,42,24,685,1,1,1735660652,0,3328,1
43180,10194,465,42,24,686,1,1,1735660652,0,1546,1
43181,10195,465,42,24,679,1,1,1735660840,0,0,1
43182,10195,465,42,24,680,1,1,1735660840,0,4,1
43183,10195,465,42,24,681,1,1,1735660840,0,84,1
43184,10195,465,42,24,682,1,1,1735660840,0,20,1
43185,10195,465,42,24,683,1,1,1735660840,0,17,1
43186,10195,465,42,24,684,1,1,1735660840,0,10,1
43187,10195,465,42,24,685,1,1,1735660840,0,9,1
43188,10195,465,42,24,686,0,1,1735660840,0,3,0
43189,10196,465,42,24,679,1,1,1735661081,0,2,1
43190,10196,465,42,24,680,1,1,1735661081,0,13,1
43191,10196,465,42,24,681,1,1,1735661081,0,13,1
43192,10196,465,42,24,682,0,1,1735661081,0,9,0
43193,10196,465,42,24,683,1,1,1735661081,0,32,1
43194,10196,465,42,24,684,1,1,1735661081,0,52,1
43195,10196,465,42,24,685,1,1,1735661081,0,7,1
43196,10196,465,42,24,686,1,1,1735661081,0,4,1
43197,10197,465,42,24,679,1,1,1735661272,0,0,1
43198,10197,465,42,24,680,0,1,1735661272,0,73,0
43199,10197,465,42,24,681,1,1,1735661272,0,16,1
43200,10197,465,42,24,682,0,1,1735661272,0,22,0
43201,10197,465,42,24,683,0,1,1735661272,0,10,0
43202,10197,465,42,24,684,1,1,1735661272,0,24,1
43203,10197,465,42,24,685,1,1,1735661272,0,5,1
43204,10197,465,42,24,686,1,1,1735661272,0,2,1
43205,10198,465,42,24,679,1,1,1735661384,0,0,1
43206,10198,465,42,24,680,1,1,1735661384,0,6,1
43207,10198,465,42,24,681,1,1,1735661384,0,4,1
43208,10198,465,42,24,682,1,1,1735661384,0,16,1
43209,10198,465,42,24,683,1,1,1735661384,0,8,1
43210,10198,465,42,24,684,1,1,1735661384,0,3,1
43211,10198,465,42,24,685,1,1,1735661384,0,7,1
43212,10198,465,42,24,686,1,1,1735661384,0,2,1
43213,10199,95,42,27,695,1,1,1735666127,0,0,1
43214,10199,95,42,27,696,1,1,1735666127,0,2,1
43215,10199,95,42,27,697,1,1,1735666127,0,2,1
43216,10199,95,42,27,698,0,1,1735666127,0,3,0
43217,10199,95,42,27,699,1,1,1735666127,0,19,1
43218,10199,95,42,27,700,0,1,1735666127,0,4,0
43219,10199,95,42,27,701,1,1,1735666127,1,354,1
43220,10199,95,42,27,702,1,1,1735666127,1,131,1
43221,10200,94,3865,47,937,1,1,1735667079,0,0,1
43222,10200,94,3865,47,939,1,1,1735667079,0,12,1
43223,10200,94,3865,47,940,1,1,1735667079,0,4,1
43224,10200,94,3865,47,941,1,1,1735667079,0,8,1
43225,10200,94,3865,47,943,1,1,1735667079,0,46,1
43226,10200,94,3865,47,945,1,1,1735667079,0,44,1
43227,10200,94,3865,47,1039,1,1,1735667079,0,305,1
43228,10200,94,3865,47,1040,1,1,1735667079,0,177,1
43229,10201,20,42,18,635,1,1,1735723657,0,0,1
43230,10201,20,42,18,636,1,1,1735723657,0,598,1
43231,10201,20,42,18,637,0,1,1735723657,0,652,0
43232,10201,20,42,18,638,1,1,1735723657,0,186,1
43233,10201,20,42,18,639,1,1,1735723657,0,49,1
43234,10201,20,42,18,640,0,1,1735723657,0,621,0
43235,10201,20,42,18,641,1,1,1735723657,0,65,1
43236,10201,20,42,18,642,1,1,1735723657,0,1679,1
43237,10201,20,42,18,643,1,1,1735723657,0,82,1
43238,10201,20,42,18,644,0,1,1735723657,0,31,0
43239,10201,20,42,18,645,1,1,1735723657,0,40,1
43240,10201,20,42,18,646,1,1,1735723657,0,23,1
43241,10201,20,42,18,647,1,1,1735723657,0,7,1
43242,10201,20,42,18,648,1,1,1735723657,0,21,1
43243,10202,301,3865,46,929,1,1,1735728385,0,0,1
43244,10202,301,3865,46,930,1,1,1735728385,1,237,1
43245,10202,301,3865,46,931,1,1,1735728385,0,89,1
43246,10202,301,3865,46,932,1,1,1735728385,1,347,1
43247,10202,301,3865,46,933,0,1,1735728385,0,116,0
43248,10202,301,3865,46,934,1,1,1735728385,0,124,1
43249,10202,301,3865,46,935,0,1,1735728385,0,124,0
43250,10202,301,3865,46,936,0,1,1735728385,0,341,0
43251,10203,323,3865,53,786,1,1,1735731058,0,219,1
43252,10203,323,3865,53,790,1,1,1735731058,0,23,1
43253,10203,323,3865,53,791,1,1,1735731058,0,21,1
43254,10203,323,3865,53,792,1,1,1735731058,0,12,1
43255,10203,323,3865,53,862,0,1,1735731058,0,0,0
43256,10203,323,3865,53,863,0,1,1735731058,0,334,0
43257,10203,323,3865,53,864,1,1,1735731058,0,269,1
43258,10203,323,3865,53,928,1,1,1735731058,0,198,1
43259,10204,4051,3865,59,1022,1,1,1735731223,0,0,1
43260,10204,4051,3865,59,1023,0,1,1735731223,0,296,0
43261,10204,4051,3865,59,1025,0,1,1735731223,0,46,0
43262,10204,4051,3865,59,1027,0,1,1735731223,0,170,0
43263,10205,323,3865,46,929,1,1,1735731705,0,0,1
43264,10205,323,3865,46,930,0,1,1735731705,0,77,0
43265,10205,323,3865,46,931,1,1,1735731705,0,41,1
43266,10205,323,3865,46,932,1,1,1735731705,0,78,1
43267,10205,323,3865,46,933,1,1,1735731705,0,116,1
43268,10205,323,3865,46,934,0,1,1735731705,0,57,0
43269,10205,323,3865,46,935,1,1,1735731705,0,182,1
43270,10205,323,3865,46,936,1,1,1735731705,0,30,1
43271,10206,4051,3865,59,1022,1,1,1735731776,0,0,1
43272,10206,4051,3865,59,1023,1,1,1735731776,0,142,1
43273,10206,4051,3865,59,1025,1,1,1735731776,0,287,1
43274,10206,4051,3865,59,1027,1,1,1735731776,0,7,1
43275,10207,4061,3865,59,1022,1,1,1735731798,0,8,1
43276,10207,4061,3865,59,1023,0,1,1735731798,0,416,0
43277,10207,4061,3865,59,1025,1,1,1735731798,0,1970,1
43278,10207,4061,3865,59,1027,1,1,1735731798,0,545,1
43279,10208,323,3865,47,937,1,1,1735732754,0,0,1
43280,10208,323,3865,47,939,1,1,1735732754,0,48,1
43281,10208,323,3865,47,940,1,1,1735732754,0,66,1
43282,10208,323,3865,47,941,0,1,1735732754,0,5,0
43283,10208,323,3865,47,943,1,1,1735732754,0,446,1
43284,10208,323,3865,47,945,1,1,1735732754,0,150,1
43285,10208,323,3865,47,1039,0,1,1735732754,0,107,0
43286,10208,323,3865,47,1040,1,1,1735732754,0,157,1
43287,10209,4051,3865,63,1028,0,1,1735737277,0,0,0
43288,10209,4051,3865,63,1029,0,1,1735737277,0,112,0
43289,10209,4051,3865,63,1030,0,1,1735737277,0,113,0
43290,10209,4051,3865,63,1031,0,1,1735737277,0,88,0
43291,10210,4051,3865,63,1028,0,1,1735737400,0,0,0
43292,10210,4051,3865,63,1029,0,1,1735737400,0,60,0
43293,10210,4051,3865,63,1030,0,1,1735737400,0,4,0
43294,10210,4051,3865,63,1031,0,1,1735737400,0,2,0
43295,10211,4051,3865,63,1028,1,1,1735737462,0,0,1
43296,10211,4051,3865,63,1029,1,1,1735737462,0,10,1
43297,10211,4051,3865,63,1030,1,1,1735737462,0,22,1
43298,10211,4051,3865,63,1031,1,1,1735737462,0,5,1
43299,10212,4051,3865,62,1033,0,1,1735737994,0,0,0
43300,10212,4051,3865,62,1034,1,1,1735737994,0,87,1
43301,10212,4051,3865,62,1035,0,1,1735737994,0,49,0
43302,10212,4051,3865,62,1036,0,1,1735737994,0,20,0
43303,10212,4051,3865,62,1037,0,1,1735737994,0,172,0
43304,10213,4051,3865,62,1033,1,1,1735738258,0,0,1
43305,10213,4051,3865,62,1034,1,1,1735738258,0,41,1
43306,10213,4051,3865,62,1035,1,1,1735738258,0,127,1
43307,10213,4051,3865,62,1036,1,1,1735738258,0,9,1
43308,10213,4051,3865,62,1037,1,1,1735738258,0,7,1
43309,10214,3930,42,17,625,0,1,1735742929,0,0,0
43310,10214,3930,42,17,626,0,1,1735742929,0,6,0
43311,10214,3930,42,17,627,0,1,1735742929,0,2,0
43312,10214,3930,42,17,628,0,1,1735742929,0,2,0
43313,10214,3930,42,17,629,0,1,1735742929,0,2,0
43314,10214,3930,42,17,630,0,1,1735742929,0,3,0
43315,10214,3930,42,17,631,1,1,1735742929,0,1,1
43316,10214,3930,42,17,632,0,1,1735742929,0,5,0
43317,10214,3930,42,17,633,0,1,1735742929,0,5,0
43318,10214,3930,42,17,634,0,1,1735742929,0,8,0
43319,10215,3930,42,17,625,1,1,1735743083,0,0,1
43320,10215,3930,42,17,626,1,1,1735743083,0,6,1
43321,10215,3930,42,17,627,1,1,1735743083,0,6,1
43322,10215,3930,42,17,628,1,1,1735743083,0,3,1
43323,10215,3930,42,17,629,1,1,1735743083,0,5,1
43324,10215,3930,42,17,630,1,1,1735743083,0,4,1
43325,10215,3930,42,17,631,1,1,1735743083,0,4,1
43326,10215,3930,42,17,632,1,1,1735743083,0,4,1
43327,10215,3930,42,17,633,1,1,1735743083,0,3,1
43328,10215,3930,42,17,634,1,1,1735743083,0,4,1
43329,10216,3930,42,18,635,0,1,1735743137,0,0,0
43330,10216,3930,42,18,636,0,1,1735743137,0,2,0
43331,10216,3930,42,18,637,0,1,1735743137,0,3,0
43332,10216,3930,42,18,638,0,1,1735743137,0,2,0
43333,10216,3930,42,18,639,0,1,1735743137,0,2,0
43334,10216,3930,42,18,640,0,1,1735743137,0,1,0
43335,10216,3930,42,18,641,0,1,1735743137,0,1,0
43336,10216,3930,42,18,642,0,1,1735743137,0,2,0
43337,10216,3930,42,18,643,1,1,1735743137,0,5,1
43338,10216,3930,42,18,644,0,1,1735743137,0,2,0
43339,10216,3930,42,18,645,0,1,1735743137,0,2,0
43340,10216,3930,42,18,646,0,1,1735743137,0,1,0
43341,10216,3930,42,18,647,0,1,1735743137,0,4,0
43342,10216,3930,42,18,648,0,1,1735743137,0,3,0
43343,10217,3930,42,18,635,1,1,1735743376,0,0,1
43344,10217,3930,42,18,636,1,1,1735743376,0,4,1
43345,10217,3930,42,18,637,1,1,1735743376,0,4,1
43346,10217,3930,42,18,638,1,1,1735743376,0,4,1
43347,10217,3930,42,18,639,0,1,1735743376,0,4,0
43348,10217,3930,42,18,640,1,1,1735743376,0,10,1
43349,10217,3930,42,18,641,1,1,1735743376,0,5,1
43350,10217,3930,42,18,642,1,1,1735743376,0,3,1
43351,10217,3930,42,18,643,1,1,1735743376,0,3,1
43352,10217,3930,42,18,644,1,1,1735743376,0,4,1
43353,10217,3930,42,18,645,1,1,1735743376,0,2,1
43354,10217,3930,42,18,646,1,1,1735743376,0,4,1
43355,10217,3930,42,18,647,1,1,1735743376,0,5,1
43356,10217,3930,42,18,648,1,1,1735743376,0,3,1
43357,10218,3930,42,19,649,0,1,1735743460,0,0,0
43358,10218,3930,42,19,650,0,1,1735743460,0,3,0
43359,10218,3930,42,19,651,1,1,1735743460,0,2,1
43360,10218,3930,42,19,652,0,1,1735743460,0,2,0
43361,10218,3930,42,19,653,0,1,1735743460,0,6,0
43362,10218,3930,42,19,654,1,1,1735743460,0,5,1
43363,10218,3930,42,19,655,0,1,1735743460,0,4,0
43364,10218,3930,42,19,656,0,1,1735743460,0,4,0
43365,10218,3930,42,19,657,0,1,1735743460,0,10,0
43366,10219,3930,42,19,649,1,1,1735743631,0,0,1
43367,10219,3930,42,19,650,1,1,1735743631,0,4,1
43368,10219,3930,42,19,651,1,1,1735743631,0,3,1
43369,10219,3930,42,19,652,1,1,1735743631,0,4,1
43370,10219,3930,42,19,653,1,1,1735743631,0,4,1
43371,10219,3930,42,19,654,1,1,1735743631,0,4,1
43372,10219,3930,42,19,655,1,1,1735743631,0,16,1
43373,10219,3930,42,19,656,1,1,1735743631,0,7,1
43374,10219,3930,42,19,657,1,1,1735743631,0,4,1
43375,10220,3930,42,20,658,0,1,1735743691,0,0,0
43376,10220,3930,42,20,659,0,1,1735743691,0,3,0
43377,10220,3930,42,20,660,0,1,1735743691,0,4,0
43378,10220,3930,42,20,661,0,1,1735743691,0,3,0
43379,10220,3930,42,20,662,1,1,1735743691,0,2,1
43380,10220,3930,42,20,663,0,1,1735743691,0,5,0
43381,10220,3930,42,20,664,1,1,1735743691,0,2,1
43382,10220,3930,42,20,665,0,1,1735743691,0,6,0
43383,10220,3930,42,20,666,0,1,1735743691,0,2,0
43384,10221,3930,42,20,658,0,1,1735743827,0,0,0
43385,10221,3930,42,20,659,1,1,1735743827,0,7,1
43386,10221,3930,42,20,660,1,1,1735743827,0,11,1
43387,10221,3930,42,20,661,1,1,1735743827,0,4,1
43388,10221,3930,42,20,662,1,1,1735743827,0,3,1
43389,10221,3930,42,20,663,1,1,1735743827,0,4,1
43390,10221,3930,42,20,664,1,1,1735743827,0,4,1
43391,10221,3930,42,20,665,1,1,1735743827,0,6,1
43392,10221,3930,42,20,666,1,1,1735743827,0,3,1
43393,10222,3930,42,20,658,1,1,1735743887,0,0,1
43394,10222,3930,42,20,659,1,1,1735743887,0,3,1
43395,10222,3930,42,20,660,1,1,1735743887,0,6,1
43396,10222,3930,42,20,661,1,1,1735743887,0,3,1
43397,10222,3930,42,20,662,1,1,1735743887,0,3,1
43398,10222,3930,42,20,663,1,1,1735743887,0,3,1
43399,10222,3930,42,20,664,1,1,1735743887,0,3,1
43400,10222,3930,42,20,665,1,1,1735743887,0,4,1
43401,10222,3930,42,20,666,1,1,1735743887,0,6,1
43402,10223,3930,42,21,722,0,1,1735744008,0,0,0
43403,10223,3930,42,21,723,0,1,1735744008,0,8,0
43404,10223,3930,42,21,725,1,1,1735744008,0,2,1
43405,10223,3930,42,21,726,0,1,1735744008,0,1,0
43406,10223,3930,42,21,727,0,1,1735744008,0,3,0
43407,10223,3930,42,21,728,0,1,1735744008,0,1,0
43408,10223,3930,42,21,729,0,1,1735744008,0,1,0
43409,10223,3930,42,21,730,0,1,1735744008,0,2,0
43410,10224,3930,42,21,722,1,1,1735744121,0,0,1
43411,10224,3930,42,21,723,1,1,1735744121,0,4,1
43412,10224,3930,42,21,725,1,1,1735744121,0,4,1
43413,10224,3930,42,21,726,1,1,1735744121,0,4,1
43414,10224,3930,42,21,727,1,1,1735744121,0,10,1
43415,10224,3930,42,21,728,1,1,1735744121,0,8,1
43416,10224,3930,42,21,729,1,1,1735744121,0,3,1
43417,10224,3930,42,21,730,1,1,1735744121,0,3,1
43418,10225,3186,3865,42,977,1,1,1735744248,0,0,1
43419,10225,3186,3865,42,978,1,1,1735744248,0,184,1
43420,10225,3186,3865,42,979,0,1,1735744248,0,222,0
43421,10225,3186,3865,42,980,1,1,1735744248,0,64,1
43422,10225,3186,3865,42,982,0,1,1735744248,0,48,0
43423,10225,3186,3865,42,983,1,1,1735744248,0,67,1
43424,10225,3186,3865,42,985,1,1,1735744248,1,179,1
43425,10225,3186,3865,42,986,1,1,1735744248,0,45,1
43426,10226,3930,42,32,735,0,1,1735744268,0,0,0
43427,10226,3930,42,32,736,0,1,1735744268,0,24,0
43428,10226,3930,42,32,737,0,1,1735744268,0,4,0
43429,10226,3930,42,32,738,0,1,1735744268,0,14,0
43430,10226,3930,42,32,739,0,0,1735744268,0,11,0
43431,10226,3930,42,32,740,0,0,1735744268,0,3,1
43432,10226,3930,42,32,741,0,1,1735744268,0,6,0
43433,10226,3930,42,32,742,0,1,1735744268,0,14,0
43434,10226,3930,42,32,743,1,1,1735744268,0,2,1
43435,10226,3930,42,32,744,0,1,1735744268,0,48,0
43436,10227,3186,3865,42,977,0,1,1735744456,0,0,0
43437,10227,3186,3865,42,978,0,1,1735744456,0,5,0
43438,10227,3186,3865,42,979,0,1,1735744456,0,3,0
43439,10227,3186,3865,42,980,0,1,1735744456,0,3,0
43440,10227,3186,3865,42,982,0,1,1735744456,0,3,0
43441,10227,3186,3865,42,983,0,1,1735744456,0,3,0
43442,10227,3186,3865,42,985,0,1,1735744456,0,3,0
43443,10227,3186,3865,42,986,0,1,1735744456,0,3,0
43444,10228,3930,42,32,735,1,1,1735744600,0,0,1
43445,10228,3930,42,32,736,1,1,1735744600,0,4,1
43446,10228,3930,42,32,737,1,1,1735744600,0,14,1
43447,10228,3930,42,32,738,1,1,1735744600,0,8,1
43448,10228,3930,42,32,739,0,0,1735744600,0,56,0
43449,10228,3930,42,32,740,0,0,1735744600,0,3,1
43450,10228,3930,42,32,741,1,1,1735744600,0,3,1
43451,10228,3930,42,32,742,0,1,1735744600,0,8,0
43452,10228,3930,42,32,743,1,1,1735744600,0,4,1
43453,10228,3930,42,32,744,1,1,1735744600,0,16,1
43454,10229,3930,42,32,735,1,1,1735744796,0,0,1
43455,10229,3930,42,32,736,1,1,1735744796,0,8,1
43456,10229,3930,42,32,737,1,1,1735744796,0,11,1
43457,10229,3930,42,32,738,1,1,1735744796,0,15,1
43458,10229,3930,42,32,739,0,0,1735744796,0,15,0
43459,10229,3930,42,32,740,0,0,1735744796,0,4,1
43460,10229,3930,42,32,741,1,1,1735744796,0,5,1
43461,10229,3930,42,32,742,1,1,1735744796,0,20,1
43462,10229,3930,42,32,743,1,1,1735744796,0,4,1
43463,10229,3930,42,32,744,1,1,1735744796,0,14,1
43464,10230,3930,42,32,735,1,1,1735744912,0,0,1
43465,10230,3930,42,32,736,1,1,1735744912,0,4,1
43466,10230,3930,42,32,737,1,1,1735744912,0,6,1
43467,10230,3930,42,32,738,1,1,1735744912,0,16,1
43468,10230,3930,42,32,739,0,0,1735744912,0,15,1
43469,10230,3930,42,32,740,0,0,1735744912,0,5,1
43470,10230,3930,42,32,741,1,1,1735744912,0,7,1
43471,10230,3930,42,32,742,1,1,1735744912,0,12,1
43472,10230,3930,42,32,743,1,1,1735744912,0,2,1
43473,10230,3930,42,32,744,1,1,1735744912,0,10,1
43474,10231,3930,42,34,323,0,1,1735745433,0,65,0
43475,10231,3930,42,34,324,0,1,1735745433,0,63,0
43476,10231,3930,42,34,325,0,1,1735745433,0,51,0
43477,10231,3930,42,34,326,0,1,1735745433,0,35,0
43478,10231,3930,42,34,327,0,1,1735745433,0,6,0
43479,10231,3930,42,34,328,0,1,1735745433,0,0,0
43480,10232,3930,42,34,323,1,1,1735745537,0,5,1
43481,10232,3930,42,34,324,1,1,1735745537,0,10,1
43482,10232,3930,42,34,325,1,1,1735745537,0,8,1
43483,10232,3930,42,34,326,1,1,1735745537,0,10,1
43484,10232,3930,42,34,327,1,1,1735745537,0,8,1
43485,10232,3930,42,34,328,1,1,1735745537,0,0,1
43486,10233,3930,42,33,317,0,1,1735745679,0,77,0
43487,10233,3930,42,33,318,0,1,1735745679,0,10,0
43488,10233,3930,42,33,319,0,1,1735745679,0,7,0
43489,10233,3930,42,33,320,0,1,1735745679,0,5,0
43490,10233,3930,42,33,321,0,1,1735745679,0,10,0
43491,10234,3930,42,33,317,1,1,1735745773,0,0,1
43492,10234,3930,42,33,318,1,1,1735745773,0,5,1
43493,10234,3930,42,33,319,1,1,1735745773,0,5,1
43494,10234,3930,42,33,320,1,1,1735745773,0,10,1
43495,10234,3930,42,33,321,1,1,1735745773,0,9,1
43496,10235,465,42,12,599,1,1,1735745799,0,0,1
43497,10235,465,42,12,600,1,1,1735745799,0,4,1
43498,10235,465,42,12,601,1,1,1735745799,0,5,1
43499,10235,465,42,12,602,1,1,1735745799,0,262,1
43500,10235,465,42,12,603,0,1,1735745799,0,259,0
43501,10235,465,42,12,604,1,1,1735745799,0,186,1
43502,10235,465,42,12,605,1,1,1735745799,0,152,1
43503,10235,465,42,12,606,1,1,1735745799,0,146,1
43504,10235,465,42,12,607,1,1,1735745799,0,1059,1
43505,10235,465,42,12,608,1,1,1735745799,0,168,1
43506,10235,465,42,12,609,1,1,1735745799,0,75,1
43507,10235,465,42,12,610,0,1,1735745799,0,216,0
43508,10235,465,42,12,611,1,1,1735745799,0,102,1
43509,10235,465,42,12,612,1,1,1735745799,0,115,1
43510,10236,3930,42,35,329,0,1,1735745986,0,4,0
43511,10236,3930,42,35,330,0,1,1735745986,0,45,0
43512,10236,3930,42,35,331,0,2,1735745986,0,23,0
43513,10236,3930,42,35,332,0,1,1735745986,0,50,0
43514,10236,3930,42,35,333,0,1,1735745986,0,14,0
43515,10236,3930,42,35,334,0,1,1735745986,0,31,0
43516,10236,3930,42,35,335,0,1,1735745986,0,3,0
43517,10237,3930,42,35,329,1,1,1735746171,0,5,1
43518,10237,3930,42,35,330,1,1,1735746171,0,7,1
43519,10237,3930,42,35,331,2,2,1735746171,0,18,1
43520,10237,3930,42,35,332,1,1,1735746171,0,16,1
43521,10237,3930,42,35,333,1,1,1735746171,0,13,1
43522,10237,3930,42,35,334,1,1,1735746171,0,12,1
43523,10237,3930,42,35,335,1,1,1735746171,0,0,1
43524,10238,3930,42,27,695,1,1,1735746545,0,0,1
43525,10238,3930,42,27,696,0,1,1735746545,0,1,0
43526,10238,3930,42,27,697,0,1,1735746545,0,2,0
43527,10238,3930,42,27,698,0,1,1735746545,0,1,0
43528,10238,3930,42,27,699,1,1,1735746545,0,1,1
43529,10238,3930,42,27,700,0,1,1735746545,0,1,0
43530,10238,3930,42,27,701,0,1,1735746545,0,1,0
43531,10238,3930,42,27,702,0,1,1735746545,0,1,0
43532,10239,3930,42,27,695,1,1,1735746718,0,0,1
43533,10239,3930,42,27,696,1,1,1735746718,0,3,1
43534,10239,3930,42,27,697,1,1,1735746718,0,3,1
43535,10239,3930,42,27,698,1,1,1735746718,0,3,1
43536,10239,3930,42,27,699,1,1,1735746718,0,6,1
43537,10239,3930,42,27,700,1,1,1735746718,0,4,1
43538,10239,3930,42,27,701,1,1,1735746718,0,3,1
43539,10239,3930,42,27,702,1,1,1735746718,0,4,1
43540,10240,3930,42,28,703,0,1,1735746761,0,0,0
43541,10240,3930,42,28,704,0,1,1735746761,0,2,0
43542,10240,3930,42,28,705,1,1,1735746761,0,1,1
43543,10240,3930,42,28,706,0,1,1735746761,0,2,0
43544,10240,3930,42,28,707,1,1,1735746761,0,2,1
43545,10240,3930,42,28,708,0,1,1735746761,0,1,0
43546,10240,3930,42,28,709,0,1,1735746761,0,1,0
43547,10241,3930,42,28,703,1,1,1735746898,0,0,1
43548,10241,3930,42,28,704,1,1,1735746898,0,4,1
43549,10241,3930,42,28,705,1,1,1735746898,0,3,1
43550,10241,3930,42,28,706,1,1,1735746898,0,4,1
43551,10241,3930,42,28,707,1,1,1735746898,0,3,1
43552,10241,3930,42,28,708,1,1,1735746898,0,4,1
43553,10241,3930,42,28,709,1,1,1735746898,0,5,1
43554,10242,3930,42,29,710,1,1,1735746927,0,0,1
43555,10242,3930,42,29,711,0,1,1735746927,0,2,0
43556,10242,3930,42,29,712,0,1,1735746927,0,1,0
43557,10242,3930,42,29,713,0,1,1735746927,0,2,0
43558,10242,3930,42,29,714,0,1,1735746927,0,1,0
43559,10243,3930,42,29,710,0,1,1735746955,0,0,0
43560,10243,3930,42,29,711,0,1,1735746955,0,1,0
43561,10243,3930,42,29,712,0,1,1735746955,0,1,0
43562,10243,3930,42,29,713,0,1,1735746955,0,2,0
43563,10243,3930,42,29,714,0,1,1735746955,0,1,0
43564,10244,3930,42,29,710,1,1,1735747017,0,0,1
43565,10244,3930,42,29,711,1,1,1735747017,0,3,1
43566,10244,3930,42,29,712,1,1,1735747017,0,3,1
43567,10244,3930,42,29,713,1,1,1735747017,0,5,1
43568,10244,3930,42,29,714,1,1,1735747017,0,3,1
43569,10245,3930,42,24,679,0,1,1735747051,0,0,0
43570,10245,3930,42,24,680,0,1,1735747051,0,1,0
43571,10245,3930,42,24,681,0,1,1735747051,0,1,0
43572,10245,3930,42,24,682,0,1,1735747051,0,3,0
43573,10245,3930,42,24,683,0,1,1735747051,0,2,0
43574,10245,3930,42,24,684,0,1,1735747051,0,2,0
43575,10245,3930,42,24,685,0,1,1735747051,0,3,0
43576,10245,3930,42,24,686,0,1,1735747051,0,1,0
43577,10246,3930,42,24,679,1,1,1735747224,0,0,1
43578,10246,3930,42,24,680,1,1,1735747224,0,4,1
43579,10246,3930,42,24,681,1,1,1735747224,0,4,1
43580,10246,3930,42,24,682,1,1,1735747224,0,8,1
43581,10246,3930,42,24,683,1,1,1735747224,0,4,1
43582,10246,3930,42,24,684,1,1,1735747224,0,3,1
43583,10246,3930,42,24,685,1,1,1735747224,0,11,1
43584,10246,3930,42,24,686,1,1,1735747224,0,3,1
43585,10247,3930,42,25,687,0,1,1735747291,0,0,0
43586,10247,3930,42,25,688,0,1,1735747291,0,1,0
43587,10247,3930,42,25,689,0,1,1735747291,0,1,0
43588,10247,3930,42,25,690,0,1,1735747291,0,4,0
43589,10247,3930,42,25,691,1,1,1735747291,0,1,1
43590,10247,3930,42,25,692,0,1,1735747291,0,2,0
43591,10247,3930,42,25,693,0,1,1735747291,0,1,0
43592,10247,3930,42,25,694,0,1,1735747291,0,1,0
43593,10248,3930,42,25,687,1,1,1735747414,0,0,1
43594,10248,3930,42,25,688,1,1,1735747414,0,3,1
43595,10248,3930,42,25,689,1,1,1735747414,0,3,1
43596,10248,3930,42,25,690,1,1,1735747414,0,3,1
43597,10248,3930,42,25,691,1,1,1735747414,0,3,1
43598,10248,3930,42,25,692,1,1,1735747414,0,5,1
43599,10248,3930,42,25,693,1,1,1735747414,0,4,1
43600,10248,3930,42,25,694,1,1,1735747414,0,3,1
43601,10249,465,5447,65,901,0,1,1735748296,0,0,0
43602,10249,465,5447,65,902,0,1,1735748296,0,32,0
43603,10249,465,5447,65,903,0,1,1735748296,0,18,0
43604,10249,465,5447,65,904,0,1,1735748296,0,66,0
43605,10249,465,5447,65,905,0,1,1735748296,0,62,0
43606,10249,465,5447,65,907,1,1,1735748296,0,39,1
43607,10249,465,5447,65,909,1,1,1735748296,0,30,1
43608,10249,465,5447,65,910,1,1,1735748296,0,8,1
43609,10249,465,5447,65,911,1,1,1735748296,0,12,1
43610,10249,465,5447,65,1038,1,1,1735748296,0,12,1
43611,10250,465,5447,65,901,1,1,1735748385,0,0,1
43612,10250,465,5447,65,902,1,1,1735748385,0,3,1
43613,10250,465,5447,65,903,1,1,1735748385,0,3,1
43614,10250,465,5447,65,904,1,1,1735748385,0,7,1
43615,10250,465,5447,65,905,1,1,1735748385,0,9,1
43616,10250,465,5447,65,907,1,1,1735748385,0,5,1
43617,10250,465,5447,65,909,1,1,1735748385,0,5,1
43618,10250,465,5447,65,910,1,1,1735748385,0,6,1
43619,10250,465,5447,65,911,1,1,1735748385,0,7,1
43620,10250,465,5447,65,1038,1,1,1735748385,0,5,1
43621,10251,276,42,13,613,1,1,1735748644,0,0,1
43622,10251,276,42,13,614,1,1,1735748644,0,102,1
43623,10251,276,42,13,615,1,1,1735748644,0,216,1
43624,10251,276,42,13,616,0,1,1735748644,0,52,0
43625,10251,276,42,13,617,1,1,1735748644,0,37,1
43626,10251,276,42,13,618,1,1,1735748644,0,233,1
43627,10251,276,42,13,619,1,1,1735748644,0,131,1
43628,10251,276,42,13,620,1,1,1735748644,0,32,1
43629,10252,82,5447,65,901,0,1,1735750056,0,0,0
43630,10252,82,5447,65,902,1,1,1735750056,0,29,1
43631,10252,82,5447,65,903,1,1,1735750056,0,35,1
43632,10252,82,5447,65,904,1,1,1735750056,0,45,1
43633,10252,82,5447,65,905,1,1,1735750056,0,70,1
43634,10252,82,5447,65,907,0,1,1735750056,0,14,0
43635,10252,82,5447,65,909,1,1,1735750056,0,38,1
43636,10252,82,5447,65,910,1,1,1735750056,0,47,1
43637,10252,82,5447,65,911,0,1,1735750056,0,73,0
43638,10252,82,5447,65,1038,1,1,1735750056,0,39,1
43639,10253,82,5447,65,901,0,1,1735750074,0,0,0
43640,10253,82,5447,65,902,1,1,1735750074,0,18,1
